"","x","y"
"19180",2773.29807128906,1855.24805908203
"19181",2783.22082519531,1814.42564697266
"19182",2786.77272949219,1843.26422119141
"19183",2783.14259033203,1867.32860107422
"19184",2788.67547607422,1827.92126464844
"19185",2787.7509765625,1887.78338623047
"19186",2787.36436767578,1872.55394287109
"19187",2790.52821044922,1932.18364257813
"19188",2786.79057617187,1918.27526855469
"19189",2791.62744140625,1857.36558837891
"19190",2797.08333740234,1852.72960205078
"19191",2689.419921875,1774.02076416016
"19192",2691.62938232422,1751.20627441406
"19193",2696.87298583984,1764.97270507813
"19194",2696.963671875,1720.34137573242
"19195",2698.96374511719,1777.69821777344
"19196",2702.24525146484,1792.15236816406
"19197",2707.31765136719,1730.54822387695
"19198",2704.1787109375,1765.64008789062
"19199",2714.33139648438,1778.73374023437
"19200",2720.75806884766,1755.8875
"19201",2729.55897216797,1724.5673034668
"19202",2733.73468017578,1787.69671630859
"19203",2741.65964355469,1762.42581787109
"19204",2750.96751708984,1745.90166015625
"19205",2757.02231445313,1723.77789916992
"19206",2762.74300537109,1775.59666748047
"19207",2768.29041748047,1750.43948974609
"19208",2782.69248046875,1758.67282714844
"19209",2785.48175048828,1735.57507324219
"19210",2795.02142333984,1778.28487548828
"19211",2803.05139160156,1722.25439453125
"19212",2799.4318359375,1911.16315917969
"19213",2773.67015380859,1937.23217773438
"19214",2755.57299804688,1934.93452148437
"19215",2802.19412841797,1938.53581542969
"19216",2729.37573242188,1937.90952148437
"19217",2748.07739257812,1944.88985595703
"19218",2789.69169921875,1946.75400390625
"19219",2802.79344482422,1952.64320068359
"19220",2731.85953369141,1956.48666992187
"19221",2717.64652099609,1954.97613525391
"19222",2795.04425048828,1960.38679199219
"19223",2778.30115966797,1956.13513183594
"19224",2760.96684570312,1961.46049804688
"19225",2771.14007568359,1968.55870361328
"19226",2745.466796875,1967.04754638672
"19227",2734.19744873047,1972.96496582031
"19228",2785.01296386719,1972.84273681641
"19229",2807.63881835937,1744.63952636719
"19230",2816.61901855469,1733.20748291016
"19231",2818.02475585938,1761.48699951172
"19232",2817.07763671875,1780.26025390625
"19233",2830.25823974609,1725.03961791992
"19234",2834.02160644531,1790.71156005859
"19235",2836.01649169922,1772.22758789063
"19236",2831.25288085937,1743.66376953125
"19237",2845.27891845703,1712.77168579102
"19238",2844.64681396484,1749.80385742187
"19239",2851.51716308594,1727.89176635742
"19240",2850.84417724609,1783.43883056641
"19241",2856.26292724609,1759.18436279297
"19242",2863.6001953125,1736.44696655273
"19243",2859.27237548828,1794.41080322266
"19244",2860.10328369141,1773.94584960938
"19245",2871.89163818359,1760.58781738281
"19246",2871.52308349609,1749.54964599609
"19247",2880.96522216797,1754.03974609375
"19248",2881.92583007812,1763.75498046875
"19249",2883.42349853516,1775.91687011719
"19250",2888.17465820313,1743.49837646484
"19251",2908.94611816406,1745.51442871094
"19252",2907.23885498047,1721.389453125
"19253",2911.18525390625,1768.94566650391
"19254",2927.46785888672,1729.53864135742
"19255",2932.45040283203,1796.60760498047
"19256",2929.16453857422,1773.84914550781
"19257",2935.84147949219,1743.67518310547
"19258",2939.66253662109,1770.00007324219
"19259",2943.17563476563,1786.8759765625
"19260",2939.98522949219,1720.82894287109
"19261",2953.26668701172,1716.94791259766
"19262",2946.03753662109,1758.45327148437
"19263",2957.70096435547,1732.16231079102
"19264",2956.14353027344,1776.1314453125
"19265",2958.85290527344,1794.98480224609
"19266",2966.00236816406,1751.74686279297
"19267",2973.68162841797,1790.14399414062
"19268",2977.23830566406,1771.19683837891
"19269",2870.45830078125,2019.01437988281
"19270",2878.03504638672,2010.18048095703
"19271",2877.24833984375,2029.82614746094
"19272",2876.85010986328,2060.60378417969
"19273",2883.88626708984,2108.80994873047
"19274",2879.99361572266,2079.38409423828
"19275",2889.41811523437,2117.52058105469
"19276",2886.09946289063,2138.49333496094
"19277",2887.54006347656,1994.13735351562
"19278",2885.19343261719,1977.49324951172
"19279",2893.31740722656,2038.48718261719
"19280",2898.57678222656,2053.50163574219
"19281",2897.43646240234,2131.86495361328
"19282",2899.02294921875,2079.66984863281
"19283",2903.06563720703,1975.41909179687
"19284",2901.67546386719,2010.35023193359
"19285",2901.8435546875,2016.94644775391
"19286",2901.90249023437,2026.81732177734
"19287",2904.66602783203,2142.28762207031
"19288",2903.56513671875,1993.87836914062
"19289",2913.26895751953,1994.93941650391
"19290",2915.79945068359,2012.40965576172
"19291",2907.47625732422,2103.25070800781
"19292",2910.03787841797,2121.74775390625
"19293",2919.74128417969,2113.80286865234
"19294",2917.54572753906,1977.57231445313
"19295",2921.14473876953,2080.91226806641
"19296",2921.76584472656,2151.12338867188
"19297",2919.15462646484,2055.85926513672
"19298",2924.8134765625,2126.29471435547
"19299",2926.47155761719,1998.18937988281
"19300",2929.38699951172,1974.27420654297
"19301",2929.22222900391,2092.43229980469
"19302",2928.15620117187,2069.59415283203
"19303",2927.89119873047,2107.77255859375
"19304",2932.54627685547,2047.90192871094
"19305",2935.34758300781,1990.64625244141
"19306",2935.04128417969,2112.73974609375
"19307",2936.01600341797,2142.59973144531
"19308",2935.52770996094,2065.08143310547
"19309",2932.3173828125,2022.18714599609
"19310",2941.338671875,2132.57861328125
"19311",2943.07747802734,2052.00126953125
"19312",2947.57629394531,2101.27761230469
"19313",2947.08405761719,2119.57004394531
"19314",2944.98520507813,2069.30009765625
"19315",2947.87719726562,1983.89086914062
"19316",2947.10024414062,2006.68232421875
"19317",2950.97733154297,2021.19893798828
"19318",2953.37750244141,2083.87377929688
"19319",2953.41568603516,2051.21850585938
"19320",2950.56416015625,2036.26319580078
"19321",2958.80144042969,2009.10532226562
"19322",2960.11483154297,2068.09254150391
"19323",2956.5623046875,2136.35754394531
"19324",2960.56971435547,2147.64328613281
"19325",2498.19565429688,1905.54290771484
"19326",2507.87083740234,1919.09663085937
"19327",2513.15345458984,1863.42017822266
"19328",2507.98601074219,1895.41284179688
"19329",2508.80363769531,1729.45615234375
"19330",2508.13044433594,1762.52065429687
"19331",2513.33627929688,1776.14721679688
"19332",2522.70972900391,1901.44875488281
"19333",2521.20023193359,1826.92641601562
"19334",2517.33767089844,1789.37700195313
"19335",2515.4919921875,1937.97551269531
"19336",2514.79119873047,1743.44711914062
"19337",2519.30827636719,1759.07769775391
"19338",2524.56723632813,1775.91458740234
"19339",2518.74672851562,1806.26494140625
"19340",2531.64510498047,1744.81778564453
"19341",2527.63686523437,1947.25952148438
"19342",2529.78199462891,1726.37272338867
"19343",2530.77020263672,1771.58905029297
"19344",2536.35849609375,1940.63591308594
"19345",2529.65935058594,1916.18471679687
"19346",2538.02218017578,1758.65747070312
"19347",2527.15521240234,1928.24346923828
"19348",2536.63408203125,1848.40634765625
"19349",2543.8341796875,1925.95515136719
"19350",2542.22652587891,1818.96804199219
"19351",2538.51649169922,1798.84196777344
"19352",2531.44484863281,1882.61324462891
"19353",2539.02366943359,1893.54039306641
"19354",2537.26079101562,1789.62789306641
"19355",2541.77185058594,1875.18383789062
"19356",2539.85001220703,1784.51834716797
"19357",2547.95281982422,1783.09953613281
"19358",2551.84920654297,1725.02924194336
"19359",2509.83583984375,1949.18405761719
"19360",2504.92198486328,2242.33278808594
"19361",2511.05709228516,2293.49361572266
"19362",2506.79381103516,2228.41611328125
"19363",2508.22652587891,2268.13825683594
"19364",2508.74864501953,2201.10654296875
"19365",2519.44482421875,2205.81370849609
"19366",2520.11033935547,2221.71696777344
"19367",2519.60855712891,2252.39333496094
"19368",2525.90096435547,2273.24655761719
"19369",2532.73935546875,2245.07121582031
"19370",2527.70264892578,2191.56541748047
"19371",2528.62299804687,2213.68201904297
"19372",2533.30609130859,2209.48991699219
"19373",2531.28858642578,2288.51812744141
"19374",2541.64235839844,2275.93621826172
"19375",2538.07219238281,2219.48218994141
"19376",2541.63779296875,2207.53570556641
"19377",2548.09953613281,2290.22746582031
"19378",2535.62221679687,2303.40578613281
"19379",2506.14842529297,2181.20023193359
"19380",4846.32065429687,3448.04720458984
"19381",4844.31394042969,3473.96265869141
"19382",4845.97326660156,3498.04011230469
"19383",4854.49609375,3485.33991699219
"19384",4847.74880371094,3411.62669677734
"19385",4855.7080078125,3460.22320556641
"19386",4860.28796386719,3469.39971923828
"19387",4856.71447753906,3418.69356689453
"19388",4867.63664550781,3420.11507568359
"19389",4862.53872070312,3438.25311279297
"19390",4867.29216308594,3499.33669433594
"19391",4866.283203125,3452.85128173828
"19392",4867.69267578125,3473.35151367187
"19393",4871.5591796875,3481.9087890625
"19394",4876.1478515625,3460.33090820313
"19395",4876.28273925781,3468.72445068359
"19396",4878.17116699219,3439.16287841797
"19397",4881.7060546875,3420.07585449219
"19398",4898.87995605469,3416.07135009766
"19399",4896.10791015625,3441.15693359375
"19400",4899.69011230469,3434.18801269531
"19401",4906.74287109375,3453.16131591797
"19402",4908.08635253906,3436.94387207031
"19403",4918.26477050781,3442.2875
"19404",4914.9224609375,3426.62122802734
"19405",4916.29250488281,3488.6390625
"19406",4925.52131347656,3462.36065673828
"19407",4932.496875,3425.46243896484
"19408",4936.37126464844,3436.67886962891
"19409",4890.87966308594,3455.06053466797
"19410",4916.85529785156,3458.43334960938
"19411",4890.61652832031,3472.44548339844
"19412",4885.04338378906,3479.28843994141
"19413",4910.32299804688,3474.85354003906
"19414",4891.01413574219,3492.63049316406
"19415",4731.63332519531,3431.95614013672
"19416",4734.69174804687,3454.24996337891
"19417",4738.19592285156,3473.57169189453
"19418",4738.31794433594,3501.55009765625
"19419",4741.5423828125,3493.21694335937
"19420",4746.63823242187,3448.60646972656
"19421",4758.2302734375,3453.21444091797
"19422",4755.12619628906,3509.45534667969
"19423",4751.998046875,3426.02253417969
"19424",4754.79084472656,3440.98842773437
"19425",4759.09521484375,3492.41259765625
"19426",4762.84052734375,3469.4609375
"19427",4767.0490234375,3445.47728271484
"19428",4764.45129394531,3485.93674316406
"19429",4764.72438964844,3506.12590332031
"19430",4766.448046875,3429.17724609375
"19431",4769.67622070313,3409.26678466797
"19432",4774.28315429688,3490.9234375
"19433",4780.53737792969,3431.51370849609
"19434",4782.47270507812,3484.38698730469
"19435",4783.55014648437,3455.23485107422
"19436",4783.66013183594,3469.37502441406
"19437",4789.11083984375,3500.95700683594
"19438",4792.85947265625,3411.70285644531
"19439",4794.53872070312,3481.36508789063
"19440",4802.70004882812,3434.09608154297
"19441",4803.47077636719,3456.27867431641
"19442",4804.94914550781,3495.62707519531
"19443",4809.69926757812,3476.74134521484
"19444",4813.14782714844,3413.39891357422
"19445",4823.33869628906,3489.1703125
"19446",4821.50671386719,3468.09504394531
"19447",4829.71079101562,3422.59534912109
"19448",4823.71762695312,3460.87149658203
"19449",4827.96306152344,3504.93474121094
"19450",4821.13317871094,3451.74478759766
"19451",4831.74074707031,3475.95235595703
"19452",4834.92990722656,3459.70897216797
"19453",4832.65258789062,3438.56418457031
"19454",4457.9876953125,3488.0845703125
"19455",4462.93537597656,3425.25346679687
"19456",4468.06733398438,3488.12897949219
"19457",4465.31479492187,3414.73907470703
"19458",4466.44079589844,3447.43979492188
"19459",4470.54138183594,3500.27053222656
"19460",4474.78432617187,3408.53797607422
"19461",4470.22512207031,3459.17958984375
"19462",4467.52446289062,3470.48753662109
"19463",4475.72189941406,3432.04371337891
"19464",4476.94501953125,3486.80541992188
"19465",4480.83186035156,3440.72238769531
"19466",4480.19809570312,3457.57131347656
"19467",4480.93479003906,3462.58415527344
"19468",4483.69147949219,3448.32403564453
"19469",4480.56499023437,3474.19591064453
"19470",4485.17731933594,3496.91328125
"19471",4491.23356933594,3459.06047363281
"19472",4484.7427734375,3412.05667724609
"19473",4494.52980957031,3468.90789794922
"19474",4491.77727050781,3480.22269287109
"19475",4493.56027832031,3423.66822509766
"19476",4495.85378417969,3504.03203125
"19477",4500.45947265625,3488.50541992187
"19478",4509.15661621094,3498.05588378906
"19479",4506.16459960937,3511.30559082031
"19480",4503.41745605469,3411.39012451172
"19481",4502.00009765625,3439.62294921875
"19482",4511.83444824219,3482.18229980469
"19483",4512.271484375,3455.87712402344
"19484",4520.82626953125,3445.24361572266
"19485",4513.87768554688,3408.30202636719
"19486",4519.61643066406,3412.37584228516
"19487",4519.53591308594,3429.31171875
"19488",4518.18869628906,3503.97351074219
"19489",4522.1162109375,3467.39860839844
"19490",4528.18283691406,3419.29558105469
"19491",4530.65854492187,3407.32855224609
"19492",4530.10239257812,3481.12561035156
"19493",4526.10390625,3495.74162597656
"19494",4529.34287109375,3510.20656738281
"19495",4543.65881347656,3497.41879882813
"19496",4537.04184570312,3437.75983886719
"19497",4540.74855957031,3457.73214111328
"19498",4545.62194824219,3414.13643798828
"19499",4544.99233398437,3427.97550048828
"19500",4554.22902832031,3445.67774658203
"19501",4557.71535644531,3436.41677246094
"19502",4557.86228027344,3424.93907470703
"19503",4558.97998046875,3506.89787597656
"19504",4558.65749511719,3478.05867919922
"19505",4558.73967285156,3466.55109863281
"19506",4567.73522949219,3458.53067626953
"19507",4565.33630371094,3411.94565429688
"19508",4577.86384277344,3487.96545410156
"19509",4579.50366210938,3421.99499511719
"19510",4577.13337402344,3442.72619628906
"19511",4583.83666992188,3430.33541259766
"19512",4585.85126953125,3410.61815185547
"19513",4596.85146484375,3438.07734375
"19514",4600.16928710937,3452.71473388672
"19515",4604.24372558594,3416.1400390625
"19516",4610.83537597656,3463.43706054687
"19517",4615.04760742188,3422.01719970703
"19518",4607.4150390625,3485.55283203125
"19519",4618.34633789062,3441.48522949219
"19520",4630.0662109375,3494.86381835937
"19521",4615.6361328125,3502.27475585938
"19522",4629.62004394531,3437.4830078125
"19523",4633.1275390625,3423.24633789062
"19524",4630.67092285156,3474.88902587891
"19525",4642.91997070312,3465.84802246094
"19526",4643.94760742187,3449.00469970703
"19527",4642.49248046875,3412.38310546875
"19528",4653.36318359375,3421.09290771484
"19529",4660.21630859375,3425.26135253906
"19530",4658.76201171875,3484.32888183594
"19531",4660.76166992188,3436.14803466797
"19532",4658.3287109375,3403.47221679687
"19533",4660.24743652344,3468.03465576172
"19534",4660.76042480469,3457.99486083984
"19535",4659.35676269531,3497.86123046875
"19536",4671.93037109375,3451.91287841797
"19537",4669.36999511719,3471.07751464844
"19538",4668.39963378906,3414.30930175781
"19539",4677.20883789062,3479.216015625
"19540",4677.87829589844,3420.79802246094
"19541",4674.734375,3409.27902832031
"19542",4679.58908691406,3500.67934570312
"19543",4679.51064453125,3406.73068847656
"19544",4683.19038085938,3465.88869628906
"19545",4679.52143554688,3433.82838134766
"19546",4694.54377441406,3439.33698730469
"19547",4699.20549316406,3469.89465332031
"19548",4717.15219726562,3454.58012695312
"19549",4702.01821289062,3494.50024414062
"19550",4711.928515625,3420.7419921875
"19551",4701.12380371094,3408.32734375
"19552",4347.29719238281,3458.78135986328
"19553",4347.87575683594,3420.03642578125
"19554",4354.75212402344,3409.98916015625
"19555",4356.933984375,3433.34797363281
"19556",4356.85014648437,3507.67482910156
"19557",4357.21787109375,3487.10964355469
"19558",4367.06467285156,3501.65759277344
"19559",4364.61469726563,3445.87115478516
"19560",4378.35705566406,3451.24383544922
"19561",4375.99133300781,3423.73629150391
"19562",4373.91198730469,3472.92174072266
"19563",4380.09233398437,3495.57561035156
"19564",4390.79868164062,3409.52452392578
"19565",4396.98774414063,3460.99995117187
"19566",4395.18522949219,3483.52412109375
"19567",4399.38293457031,3433.28073730469
"19568",4403.03693847656,3413.22957763672
"19569",4405.96337890625,3486.17165527344
"19570",4406.02355957031,3501.31228027344
"19571",4411.55187988281,3418.24885253906
"19572",4414.1662109375,3409.35871582031
"19573",4416.32607421875,3511.38818359375
"19574",4418.12609863281,3424.77181396484
"19575",4425.76489257812,3489.51313476562
"19576",4425.53703613281,3405.4818359375
"19577",4426.6638671875,3430.865625
"19578",4423.96320800781,3466.59509277344
"19579",4425.44365234375,3445.04979248047
"19580",4438.67260742188,3472.52268066406
"19581",4440.84699707031,3414.09119873047
"19582",4445.68220214844,3482.57492675781
"19583",4447.32907714844,3463.19986572266
"19584",4450.06708984375,3430.69421386719
"19585",4450.79631347656,3450.7111328125
"19586",4148.42209472656,3419.47882080078
"19587",4156.91918945312,3411.35007324219
"19588",4156.97646484375,3432.26617431641
"19589",4154.46049804687,3480.81391601562
"19590",4155.41840820313,3463.78029785156
"19591",4157.53801269531,3452.37066650391
"19592",4167.13994140625,3464.75065917969
"19593",4176.6609375,3480.49246826172
"19594",4168.00197753906,3494.71025390625
"19595",4173.27421875,3450.75014648437
"19596",4176.12802734375,3501.69287109375
"19597",4183.47297363281,3471.01525878906
"19598",4182.09379882812,3416.15145263672
"19599",4178.61535644531,3510.98186035156
"19600",4187.31748046875,3446.67114257812
"19601",4192.25354003906,3467.97489013672
"19602",4191.47202148437,3496.74145507812
"19603",4190.17958984375,3513.28200683594
"19604",4197.47390136719,3457.87076416016
"19605",4202.20866699219,3426.67248535156
"19606",4206.79692382812,3448.59962158203
"19607",4213.20305175781,3459.33585205078
"19608",4210.70700683594,3485.22951660156
"19609",4222.12348632813,3443.21282958984
"19610",4228.67114257812,3465.44813232422
"19611",4224.65356445312,3420.24124755859
"19612",4231.48718261719,3437.13499755859
"19613",4240.32170410156,3427.00327148438
"19614",4237.36413574219,3499.38566894531
"19615",4243.02568359375,3478.91884765625
"19616",4245.78693847656,3412.38310546875
"19617",4253.63200683594,3399.80555419922
"19618",4257.32294921875,3477.21531982422
"19619",4253.56435546875,3432.57288818359
"19620",4252.13994140625,3459.24080810547
"19621",4255.68894042969,3444.43843994141
"19622",4271.38737792969,3498.8623046875
"19623",4268.26171875,3415.98107910156
"19624",4274.12290039062,3459.31842041016
"19625",4279.87451171875,3427.45109863281
"19626",4284.16477050781,3478.26370849609
"19627",4286.82185058594,3402.37298583984
"19628",4289.90891113281,3444.12072753906
"19629",4293.17194824219,3504.07644042969
"19630",4301.856640625,3423.35549316406
"19631",4310.94973144531,3492.12248535156
"19632",4318.09006347656,3473.27037353516
"19633",4326.09575195312,3498.78427734375
"19634",4331.19990234375,3437.78930664062
"19635",4324.02387695313,3408.77703857422
"19636",4338.24975585938,3481.19907226563
"19637",4341.13137207031,3499.84760742187
"19638",1534.36091918945,1654.07623901367
"19639",1538.62378540039,1673.80190429687
"19640",1545.54777832031,1618.21032714844
"19641",1551.14240112305,1645.60840454102
"19642",1552.90548706055,1587.01713256836
"19643",1559.9694519043,1629.05841064453
"19644",1561.65368041992,1602.38831176758
"19645",1562.44215087891,1568.5757019043
"19646",1559.93780517578,1672.31481933594
"19647",1573.1278503418,1557.07652587891
"19648",1563.21184082031,1659.26993408203
"19649",1572.81698608398,1652.74448242187
"19650",1575.76148071289,1665.90495605469
"19651",1575.13238525391,1613.20256958008
"19652",1576.52421875,1678.9123840332
"19653",1578.31179199219,1633.29502563477
"19654",1580.53567504883,1648.2330078125
"19655",1586.83918457031,1615.9897644043
"19656",1586.73936767578,1681.39805297852
"19657",1590.72903442383,1569.27348632813
"19658",1597.13993530273,1614.44613037109
"19659",1601.99381713867,1626.14307250977
"19660",1599.98087768555,1598.09369506836
"19661",1596.90751342773,1582.20465087891
"19662",1606.18114624023,1607.34346313477
"19663",1608.58442993164,1588.9451965332
"19664",1625.81861572266,1586.36365356445
"19665",1633.65289306641,1630.13574829102
"19666",1637.69215698242,1576.90532836914
"19667",1585.39381103516,1595.45249023437
"19668",1618.85716552734,1610.89194335937
"19669",1629.47614746094,1613.45989379883
"19670",1599.26732177734,1635.80725708008
"19671",1618.43507080078,1648.13360595703
"19672",1594.6501159668,1649.37654418945
"19673",1593.75238647461,1662.44301147461
"19674",1616.04434204102,1672.5775390625
"19675",1594.70137329102,1675.93759155273
"19676",1611.65447387695,1367.62001342773
"19677",1532.0154296875,1367.07185058594
"19678",1482.95262451172,1368.04200439453
"19679",1551.73393554688,1379.84727172852
"19680",1472.88533325195,1382.96763916016
"19681",1572.98237915039,1382.8407409668
"19682",1476.31448974609,1391.45435791016
"19683",1618.70744018555,1395.64511108398
"19684",1570.8229309082,1401.80501708984
"19685",1489.26702880859,1391.54670410156
"19686",1586.41729736328,1389.86268310547
"19687",1484.80463256836,1401.83583374023
"19688",1515.53526611328,1396.12925415039
"19689",1587.14911499023,1403.12556762695
"19690",1602.94321899414,1399.18259277344
"19691",1502.68617553711,1407.21567382812
"19692",1597.73655395508,1416.33636474609
"19693",1511.96146850586,1419.64028320312
"19694",1534.43718261719,1411.89606933594
"19695",1484.46689453125,1420.14787597656
"19696",1539.6388671875,1430.45848388672
"19697",1497.42171630859,1440.70621337891
"19698",1577.11108398438,1432.51386108398
"19699",1556.37718505859,1448.21665649414
"19700",1576.32396240234,1451.3614074707
"19701",1591.60642700195,1449.42836303711
"19702",1536.19840087891,1452.12124023437
"19703",1584.04514160156,1463.10908813477
"19704",1511.17631835938,1459.75297851563
"19705",1540.30448608398,1470.41771850586
"19706",1485.58189697266,1463.11292724609
"19707",1518.5751159668,1473.71167602539
"19708",1472.48502807617,1465.3438659668
"19709",1464.41812133789,1471.59476928711
"19710",1585.47806396484,1484.05455322266
"19711",1489.42515869141,1475.33551635742
"19712",1479.91516113281,1481.86283569336
"19713",1498.29340209961,1481.92000732422
"19714",1526.17510375977,1486.40274047852
"19715",1462.69954833984,1482.56072387695
"19716",1478.54470214844,1489.32461547852
"19717",1471.33453979492,1500.81206665039
"19718",1482.26739501953,1507.85424194336
"19719",1494.42088012695,1513.83682250977
"19720",1523.61317138672,1512.61795654297
"19721",1509.86365356445,1522.94537353516
"19722",1540.6219909668,1524.65803222656
"19723",1471.87668457031,1521.15520629883
"19724",1583.65386352539,1521.89501342773
"19725",1472.92279052734,1530.08767700195
"19726",1564.89160766602,1524.36107177734
"19727",1576.03893432617,1535.83244018555
"19728",1483.03833007812,1532.53547363281
"19729",1481.76727294922,1543.03295288086
"19730",1593.00521240234,1534.18950805664
"19731",1568.14354248047,1540.95578613281
"19732",1638.9630065918,1536.54184570312
"19733",1550.81369018555,1550.24124755859
"19734",1507.17544555664,1551.72428588867
"19735",1564.66302490234,1551.81009521484
"19736",1634.67233276367,1384.4474609375
"19737",1596.36225585937,1546.26019287109
"19738",1626.25430297852,1461.0274597168
"19739",1616.66783447266,1476.33161010742
"19740",1618.46474609375,1517.40729980469
"19741",1633.02390136719,1519.47201538086
"19742",1645.78645629883,1523.35024414062
"19743",1625.83480224609,1424.85452270508
"19744",1615.91505737305,1433.81563110352
"19745",1609.14556274414,1446.49258422852
"19746",1627.73858642578,1553.02149047852
"19747",1621.26283569336,1138.10278930664
"19748",1604.12950439453,1149.67594604492
"19749",1578.7059753418,1150.84770507813
"19750",1578.96122436523,1164.95291137695
"19751",1555.50228271484,1163.27293701172
"19752",1589.66746826172,1174.09850463867
"19753",1562.4491027832,1179.53821411133
"19754",1544.53041381836,1177.48117675781
"19755",1607.82895507812,1175.52852172852
"19756",1528.27125854492,1177.27261962891
"19757",1576.22590942383,1183.16005249023
"19758",1490.30514526367,1191.23318481445
"19759",1587.76451416016,1197.04923095703
"19760",1550.685546875,1204.17213134766
"19761",1611.31600952148,1212.46481933594
"19762",1631.87559204102,1220.32420654297
"19763",1535.1265625,1228.88324584961
"19764",1588.30935668945,1228.05451660156
"19765",1515.25905761719,1236.75383911133
"19766",1564.7005859375,1234.78956298828
"19767",1577.33427124023,1242.85148925781
"19768",1506.36165771484,1244.07025146484
"19769",1490.48174438477,1248.58981933594
"19770",1554.01436767578,1241.61477661133
"19771",1546.14678344727,1253.00438232422
"19772",1617.52810668945,1257.52322387695
"19773",1564.11506958008,1264.0559387207
"19774",1646.3434387207,1267.58740234375
"19775",1538.50612182617,1273.88883666992
"19776",1633.28900756836,1281.2252746582
"19777",1472.96834106445,1291.61173095703
"19778",1524.64765625,1292.93020629883
"19779",1568.4259765625,1297.44593505859
"19780",1542.89453735352,1300.01533813477
"19781",1534.4821105957,1313.92350463867
"19782",1512.66693115234,1310.37720336914
"19783",1491.97796020508,1310.98762207031
"19784",1565.53564453125,1319.87454223633
"19785",1610.60172729492,1317.13818969727
"19786",1630.62466430664,1321.25018920898
"19787",1616.29014892578,1334.25471191406
"19788",1578.40932617187,1336.93368530273
"19789",1540.57052612305,1335.02990112305
"19790",1595.44076538086,1334.27805786133
"19791",1588.63651123047,1315.16799926758
"19792",1602.84506225586,1345.41583862305
"19793",1558.5682800293,1345.71508178711
"19794",1643.39769897461,1349.17702636719
"19795",1512.39622192383,1349.55180664063
"19796",1624.07669677734,1354.63001708984
"19797",1585.7749206543,1347.82119750977
"19798",1377.33991699219,1578.40621337891
"19799",1385.51286621094,1632.93819580078
"19800",1381.76381835937,1612.91837158203
"19801",1393.70635986328,1586.79135131836
"19802",1392.67986450195,1668.11856689453
"19803",1393.78615112305,1602.31796264648
"19804",1403.55409545898,1614.83585205078
"19805",1400.08872680664,1570.49774780273
"19806",1396.26227416992,1647.05740966797
"19807",1405.54628295898,1639.67542114258
"19808",1409.52837524414,1584.71978759766
"19809",1406.92950439453,1655.73359375
"19810",1411.97824707031,1651.42362060547
"19811",1416.60956420898,1573.02564697266
"19812",1412.84920654297,1645.72378540039
"19813",1416.50621948242,1652.88040771484
"19814",1411.96932373047,1668.65199584961
"19815",1416.82185668945,1600.72099609375
"19816",1421.96553955078,1658.62901000977
"19817",1420.75601196289,1616.66638183594
"19818",1422.25689697266,1639.49768066406
"19819",1432.84246826172,1671.54627075195
"19820",1430.1645324707,1587.31533813477
"19821",1434.48135375977,1599.84505615234
"19822",1434.54236450195,1574.93399658203
"19823",1444.85442504883,1558.69393310547
"19824",1439.64226074219,1625.55631103516
"19825",1437.27176513672,1638.26387329102
"19826",1448.94837036133,1645.63361816406
"19827",1449.23536987305,1612.89544067383
"19828",1451.67393188477,1585.82223510742
"19829",1469.01779174805,1590.18139038086
"19830",1465.97700805664,1604.73151855469
"19831",1473.84645996094,1633.53678588867
"19832",1477.25673217773,1613.35509643555
"19833",1480.40594482422,1568.23568115234
"19834",1492.08587036133,1563.4624206543
"19835",1500.0139465332,1568.48636474609
"19836",1498.48048095703,1579.35260620117
"19837",1495.24774169922,1595.43796386719
"19838",1505.19020996094,1618.54619750977
"19839",1519.37707519531,1584.18220825195
"19840",1517.13690185547,1642.6419128418
"19841",1529.77131347656,1629.3805847168
"19842",1360.24414672852,1439.96505737305
"19843",1360.64009399414,1422.57232666016
"19844",1360.58022460937,1517.13140258789
"19845",1366.88923339844,1456.919921875
"19846",1360.84159545898,1463.37875976562
"19847",1366.33318481445,1447.95601196289
"19848",1364.42815551758,1499.59237060547
"19849",1369.69292602539,1479.7633605957
"19850",1377.44066772461,1522.11176757812
"19851",1380.97897949219,1461.27036132812
"19852",1375.29927368164,1530.31013793945
"19853",1387.79931640625,1534.24782104492
"19854",1381.79370117188,1394.30744018555
"19855",1383.20120239258,1510.62161865234
"19856",1386.22486572266,1555.17844848633
"19857",1385.64827270508,1413.35036621094
"19858",1391.44470825195,1506.01779785156
"19859",1396.99803466797,1463.91654663086
"19860",1397.86992797852,1480.64220581055
"19861",1397.10106811523,1499.698828125
"19862",1405.62939453125,1419.26239013672
"19863",1410.48680419922,1491.40084838867
"19864",1410.23010253906,1397.85996704102
"19865",1405.00144042969,1450.26715698242
"19866",1404.96232299805,1433.86294555664
"19867",1407.8354309082,1443.87648925781
"19868",1413.48556518555,1516.63854370117
"19869",1408.1382019043,1543.70375976562
"19870",1422.89771728516,1547.98924560547
"19871",1417.660546875,1433.89137573242
"19872",1417.04919433594,1460.84318237305
"19873",1433.04116821289,1458.5103515625
"19874",1427.69961547852,1436.8223815918
"19875",1429.68018188477,1500.26141357422
"19876",1426.91156005859,1476.17866821289
"19877",1436.54108886719,1485.60576171875
"19878",1431.81784057617,1523.97923583984
"19879",1445.52294921875,1475.9954284668
"19880",1441.54137573242,1538.57128295898
